Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,b1410f01-a96c-4a20-82c0-8da0e2230fa0,0997708f-5e6e-418b-ada2-c63deecd0bd0,double-conversion,3.0.0,3.0.0-5.fc31/armv7hl,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,fedora,double-conversion/3.0.0-5.fc31/armv7hl,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,43bf3bb1-f818-4d03-aaff-85c9ac98cef0,185b01b1-bffb-4010-9bb7-90da0acede67,Go programming language,20171128-snapshot-57961680,57961680700a5336d15015c8c50686ca5ba362a4,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,long_tail,go.googlesource.com/text#57961680700a5336d15015c8c50686ca5ba362a4,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,514e3553-9e73-4f8e-80a3-f96fe8309cb2,8425dade-0002-4f34-bc74-1c3579715d4b,angular-mocks,1.4.4,1.4.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,npmjs,angular-mocks/1.4.4,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,dcd0d1bb-e960-4c3e-adb7-84e539e6e7de,6086d9f4-f6bf-47f9-a91e-3e5cf7225740,ezLncPred,0.65,0.65,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,pypi,ezLncPred/0.65,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,f70a2589-da78-4d33-bc69-7a92c6b4eb4c,ca5cf3f6-1e86-417b-9320-389ed282d4bf,golang.org/x/crypto,20180222-snapshot-432090b8,432090b8f568c018896cd8a0fb0345872bbac6ce,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,long_tail,golang.org/x/crypto#432090b8f568c018896cd8a0fb0345872bbac6ce,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,5c4071d5-6169-4fc6-a5ee-1e46aafee603,82f9425b-c95e-496b-be65-d655a48052fa,opentracing-cpp,v1.5.1,v1.5.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,github,opentracing/opentracing-cpp:v1.5.1,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,cfccf0a7-d9e7-4bb5-9630-85fd88d45653,56364c43-6117-482c-b294-92533c27fe93,ares-project,0.2.11,0.2.11,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,npmjs,ares-ide/0.2.11,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,c8cb67ef-2835-4606-83c1-8eecc8e33556,8200b13a-e96f-4daf-8901-7a4d1c705594,golang-google-grpc,1.15.0,1.15.0-1/all,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/24/20,debian,golang-google-grpc-dev/1.15.0-1/all,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,1b121426-df2d-4460-8548-f32fd5570e31,70ecb60a-3158-4d9d-aac0-fab58b299f4b,DataDog/zstd,v1.3.4,v1.3.4,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,github,DataDog/zstd:v1.3.4,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,a89aac6b-3c73-465a-bed4-acb8dcc8f989,a351576b-8b49-4def-a6e2-9d45d1b566d2,Google Mock,1.8.0,1.8.0-4.fc29/i686,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DEV_TOOL_EXCLUDED,true,HIGH,Not In Violation,,2/24/20,fedora,gmock-devel/1.8.0-4.fc29/i686,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
