Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,1566e7c5-6837-4b8b-bb4c-f53079002207,126d6f6c-c815-486b-b3ef-13a7fd98e66c,golang.org/x/text,20171230-snapshot,20171230-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,long_tail,golang.org/x/text#20171230-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,db70ec4c-317e-4471-83a0-62e6c9f44800,3808d023-0522-4b03-a699-52c5079bbf97,golang/tools,gopls/v0.2.0-pre3,gopls/v0.2.0-pre3,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,golang/tools:gopls/v0.2.0-pre3,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,ee51a24b-9862-41c4-afe8-bc8cadc3fdde,753712bf-1aad-4da1-99a1-979c6eec61f4,golang-golang-x-oauth2,0.0~git20190604.0f29369,0.0~git20190604.0f29369-1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,debian,golang-golang-x-oauth2/0.0~git20190604.0f29369-1,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,fe670e13-a8b1-4636-a212-f6c338b9679e,d714a658-b619-4aad-9766-425b1ecc4d63,matttproud-golang_protobuf_extensions,v1.0.0,v1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,matttproud/golang_protobuf_extensions:v1.0.0,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,fd08a211-2cce-4d59-a63d-541562c56991,71052714-0c4f-43c7-a15c-e6fb337e54e3,golang-github-docker-spdystream-dev,0.0~git20181023.6480d4a,0.0~git20181023.6480d4a-1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,debian,golang-github-docker-spdystream/0.0~git20181023.6480d4a-1,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,a27131ba-2db2-490e-81d2-66b572d13f09,7703dceb-05d0-4ca3-9d4c-89bd31ca20ba,gogo-protobuf,v1.1.1,v1.1.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,gogo/protobuf:v1.1.1,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,a27131ba-2db2-490e-81d2-66b572d13f09,027a6739-fff2-40b6-a3a7-a46deaaf2c95,gogo-protobuf,v1.3.1,v1.3.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,github,gogo/protobuf:v1.3.1,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,ef347113-7462-4733-8e53-afe1e9f970e3,e731db98-da5b-4382-b542-e12cdd364503,golang-google-cloud,0.43.0,0.43.0-1build3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,ubuntu,golang-google-cloud/0.43.0-1build3,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,134b23e6-e43d-4415-b9e2-97e84ef9c670,fe64487e-708b-4454-b864-76ba21319e20,golang-github-json-iterator-go-dev,1.0.6,1.0.6-1~bpo9+1/all,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,debian,golang-github-json-iterator-go-dev/1.0.6-1~bpo9+1/all,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,7da255a2-0cbb-4423-bf64-69d93fde4326,cbeb396a-6a6d-46c6-9568-af1a8b23aac6,golang-github-spf13-pflag-dev,v1.0.5,v1.0.5,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,github,spf13/pflag:v1.0.5,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
