Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts
,5a28cde9-50e3-4c05-a3f7-257c6d69cb3c,36ac9263-804d-4c69-8b34-db1bf3f55d49,go-check-check,20171108-snapshot-20d25e28,20d25e2804050c1cd24a7eea1e7a6447dd0e74ec,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/2/22,github,go-check/check:20d25e2804050c1cd24a7eea1e7a6447dd0e74ec,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/8/17,10,,,,,,,,e81db42b-ce72-45e5-9dc7-62810aa99dbc,false
,5a28cde9-50e3-4c05-a3f7-257c6d69cb3c,95339ac6-b63f-4add-91ca-cb2c2dce995a,go-check-check,20190902-snapshot-41f04d3b,41f04d3bba152ddec2103e299fed053415705330,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/2/22,github,go-check/check:41f04d3bba152ddec2103e299fed053415705330,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/2/19,9,,,,,,,,804606b8-1b7c-451f-8a3e-0ba424ffddd5,false
,2dc7da6d-7851-4609-b0ea-893d0b2de776,727432de-c00b-450c-9946-9ebb04f02780,go-jose,20191028-snapshot,20191028-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/16/21,github,square/go-jose:20191028-snapshot,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,5,OK,UNREVIEWED,,UNREVIEWED,,0,0,3,0,10/28/19,5,INCREASING,94,17,,,,,e05d9529-243d-4dc5-a7f3-1d4eddfa8b85,false
,d7134299-2921-4840-9546-8dc2c6369f83,e99168a6-89a9-4dee-9b69-1bec2d63f1c7,go-kit-kit,v0.9.0,v0.9.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/2/22,github,go-kit/kit:v0.9.0,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/24/19,3,,,,,,,,7f00bd29-e233-4988-93c9-1c8ed4f8ae35,false
,6ba9da08-a759-4d29-9e9f-f50dc24bb0b9,bf668b64-1861-412f-9168-957da5bce434,go-logfmt-logfmt,v0.4.0,v0.4.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/2/22,github,go-logfmt/logfmt:v0.4.0,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/20/18,2,,,,,,,,1b8ad248-958f-4a9d-8a34-433cb1980963,false
,1719f48c-e3e5-4024-ad13-d532ad2ea942,a79bb272-6767-435b-bc67-99de6d8b703e,go-metrics,master-efc2659,master-efc2659,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/16/21,unknown,,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/21/14,4,STABLE,0,0,,,,,ad22afad-8c9e-4445-a513-a59c466f0a73,false
,3ee0c6fa-12ad-48bf-9ec9-d978fe301d78,abd4f0c6-0c28-46c0-b0ef-468a9c8d1f03,go-ole-go-ole,20180311-snapshot-1a4e6872,1a4e68721a901e86322631fed1191025a6d14c52,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/16/21,github,go-ole/go-ole:1a4e68721a901e86322631fed1191025a6d14c52,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/11/18,5,,,,,,,,05f5904d-045f-438e-aee9-f80157cd7c42,false
,3ee0c6fa-12ad-48bf-9ec9-d978fe301d78,1324312b-8fdd-443e-94eb-dd427ea0b192,go-ole-go-ole,20180625-snapshot-7a0fa49e,7a0fa49edf48165190530c675167e2f319a05268,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/16/21,github,go-ole/go-ole:7a0fa49edf48165190530c675167e2f319a05268,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/25/18,5,,,,,,,,d81f4ca5-4a1d-4ab4-af1c-7944fe25cf84,false
,3ee0c6fa-12ad-48bf-9ec9-d978fe301d78,7099887d-eb27-4930-8dc1-6926dddcb9d0,go-ole-go-ole,v1.2.1,v1.2.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/2/22,github,go-ole/go-ole:v1.2.1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/10/17,5,,,,,,,,1a1c04d9-a194-4ca7-8f2e-28a3e0b33d0c,false
,fabfa38c-8c73-40e5-b571-695d658af580,325862fa-de5e-45df-8d91-455a5924e24d,go-sourcemap/sourcemap,20190924-snapshot,20190924-snapshot,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/16/21,github,go-sourcemap/sourcemap:20190924-snapshot,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/24/19,3,,,,,,,,fee346bf-77ca-42d4-abf2-5cf1e3e20199,false
