Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,a9f03f80-d81e-487f-81fc-05d49104dc73,a5ce6a72-642d-475d-85f8-da7f9dde0cd6,go-systemd,20160707-snapshot,20160707-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/8/21,github,coreos/go-systemd:20160707-snapshot,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/7/16,22,STABLE,38,14,,,,
,a9f03f80-d81e-487f-81fc-05d49104dc73,757be1cb-4312-4fd8-8bf0-7ccc75c44a14,go-systemd,9,v9,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/8/21,github,coreos/go-systemd:v9,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/19/16,23,STABLE,38,14,,,,
,a9f03f80-d81e-487f-81fc-05d49104dc73,528a270c-561e-4bdc-83e2-84e8045699ec,go-systemd,v7,v7,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/8/21,github,coreos/go-systemd:v7,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,2,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/19/16,25,STABLE,38,14,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,210c76d5-0f23-4a5f-82b9-623c62180b8a,golang protobuf,1.25.0+git20201208.160c747,1.25.0+git20201208.160c747-1~bpo10+1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/8/21,debian,golang-google-protobuf/1.25.0+git20201208.160c747-1~bpo10+1,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,2,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/5/21,58,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,9da39c8e-7b09-4382-944c-e39b1e9938a2,golang protobuf,1.4.2,v1.4.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/3/21,unknown,,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/14/20,64,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,100d4ef1-5e84-4ac5-8fd0-dc3344ddf89d,golang protobuf,20200220-snapshot-67d41d38,67d41d38c208bd06ec485beb10570afa8c804134,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/3/21,github,golang/protobuf:67d41d38c208bd06ec485beb10570afa8c804134,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/20/20,71,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,fab685f8-d26d-4365-9741-890efd936f53,golang protobuf,20200313-snapshot-b860323f,b860323f09d003f27661946a05cca5329f3c7950,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/3/21,github,golang/protobuf:b860323f09d003f27661946a05cca5329f3c7950,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/13/20,66,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,e5f6de76-b213-4382-b22a-e0f878d7d8e8,golang protobuf,20201016-snapshot,20201016-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/8/21,github,golang/protobuf:20201016-snapshot,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/15/20,59,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,56c289da-1697-44de-bab0-fd1ad8c558a5,golang protobuf,v1.2.0,v1.2.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/3/21,github,golang/protobuf:v1.2.0,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/14/18,77,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,18751c0e-1963-46ce-813d-e203f96810f6,golang protobuf,v1.3.1,v1.3.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Transitive Dependency,Exact,Files Modified",,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/8/21,github,golang/protobuf:v1.3.1,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,5,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/28/19,75,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,db6a2480-956e-4967-a696-3aec17462cbd,golang protobuf,v1.3.2,v1.3.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/20/21,unknown,,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/1/19,74,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,2cbd5f84-bbef-425b-a373-1e0eeb33b185,golang protobuf,v1.4.0-rc.1,v1.4.0-rc.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/3/21,github,golang/protobuf:v1.4.0-rc.1,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/12/20,71,,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,b492d10e-ed37-4ab5-9420-4d62e50c3707,golang protobuf,v1.4.1,v1.4.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/3/21,github,golang/protobuf:v1.4.1,NOT_REVIEWED,,,sync_gateway 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/4/20,64,,,,,,,
